pair_id,conversation_hash,condition,label,source,theme,fold,score,length_only_score,text_chars
7cf32c1d513a2fc7dc6305940fd4e4dd7595c1ecaf4e943204242dd184ce162e,7b82124f1c58aa1627ff1a4ae4b3d19e3994481cdf32e28f85c1180d4e9736b7,delusion,1,sharechat_chatgpt,grandiose,0,0.2991587519645691,0.5148260057283413,244
7d320529b06e85d4c02ec1f3c916f5f32d61441d89c3a4250cde1ea0e87b01b0,3e9dbc9aab086e7c1ff1784f8213eaf5c874ecdb8d5c7917d9edf877b35c726b,delusion,1,sharechat_chatgpt,mixed,3,0.8794515132904053,0.7582114231223193,982
7e3af9ee614e667e83502ad3a6d8d2ea7d15991b024fbf1ca2d6d9e07f0b360d,af63d817a316b8d2890b5f7c89dd2aa9d6ae051f833048a3720dc5809e7db8f0,delusion,1,sharechat_chatgpt,persecutory,0,0.7962279915809631,0.5611630416421308,302
7e3eb5a4970a93fb2243e4d5ef80753b384b2ff80d99573761aa017a61fcf257,d8fb303cc2ac3074001c7073f3fe80a5ad16230ecacf40a12b294cfe5f244f8e,delusion,1,sharechat_chatgpt,persecutory,4,0.81618332862854,0.9264267050522712,4300
7e6d4bf619aac210d2ee643ce517435c12d9e2d66faf5a54590399c170d7f3df,a4d72a942d04d00856f354f11254f1eba73ab3a31b916c174079a9c494842ef9,delusion,1,sharechat_chatgpt,bizarre,1,0.8891376852989197,0.895721513250628,2331
7ecf2eafb0c70c1245d956ecd0f88d8750bea14bbd39bb277c8e3072b3d78a98,acb1259abe8928daf072151607e783273cc550e88cde1259e4d5fe1901855afd,delusion,1,wildchat_full,persecutory,2,0.886494517326355,0.3723114649553114,150
7f114484ad7893b7453a142f460d9ee589193ae9df7c4c4502b1d4dcef1003ea,d561055023729ed460963d76b6ee6293a9d18df80e4275f09597615b1539a986,delusion,1,sharechat_grok,nihilistic,1,0.9271687865257264,0.7645083574975239,832
7fa959a79d7a50c36d4c347e3961cc9c66b2c2e95f5335dce424f2a87050e60e,4fdce91ab2372ed48b825ef25aea4dfb93b9f57aa3c29654cb32ff6d9c22e491,delusion,1,sharechat_grok,religious_or_spiritual,1,0.5345650315284729,0.5930803149492914,356
800003c07db1d2385ccfb9e354d170ca7aa39405c0a3b843ea6818c9796086ba,4083ffc302e7f4b135fa5a2427db9048ca3259315b49d69775ed8ef506064ce7,delusion,1,wildchat_full,persecutory,4,0.8275993466377258,0.6138990147642481,391
802be2724a10f81966c0bb9229b97ce947d1da33cbe77a7074014483bc5ef38a,cd0638425acd9adbfb419867f84ac181bd8296e6050ab18a16ea5201203eee42,delusion,1,sharechat_chatgpt,bizarre,4,0.9421281218528748,0.818277058509259,1307
8046fe72dd9561ef0f4f7e1bb969e3e089898dbf4925a19e1d7125d9889d8cc9,30d66981c4153f6325b7330f6beaa287165b96450eb9c42147c7e9e5c71c4e72,delusion,1,sharechat_chatgpt,referential,0,0.9787469506263732,0.8126691173563713,1217
82d15c33a672c7c968a2f4c09bcc28745fa9f10db76e2b594dcd4e7c3afe81c1,e79e8dabd2354b2ac3260f577beb91ac83905be9a1c4fd77c6637901a1d0fd82,delusion,1,sharechat_chatgpt,grandiose,2,0.8982509970664978,0.4070904361951067,185
82f1c355de1444ea23bb0d13ab451023edf06703ff0d5529ee7bb6fb04bdcae3,66666c79ba7cfb9e9fa6b5ba9a3b8f03950d6167d68ab757ec5b1d85c1390ff4,delusion,1,wildchat_full,persecutory,0,0.9078742265701294,0.677027367853423,531
83bb111e2cb977fa219bc65b57a834688bdc35e93346f9139b9424fcd2e110e9,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,delusion,1,sharechat_chatgpt,persecutory,2,0.525976836681366,0.6398902775610572,720
844e51427e968b08dcdd9261beca244874ab5b69b3cf1d78724df3289ae8a779,e673fde876ca328af10bf30873691840cc9914e3a493d8abd678ed6dcdad93f7,delusion,1,sharechat_grok,grandiose,2,0.4566050767898559,0.562621860105469,454
846425b34f33126ed040e10f2a9a2b04cca4e75a0344f4a5d8db96bafb016b87,75efe2e4c3434f38314ab96e5277e1d59782ba60ef425c708090423918e01fc2,delusion,1,sharechat_chatgpt,bizarre,3,0.7540679574012756,0.6105213891720288,406
8495f9ceb22553bbbd73a011e6e25643146ac3a07b38f618855fca136af96869,6320d7080b49f765c11b902bbc1eea8bc0a41e1496f6a69785b214d873101c71,delusion,1,sharechat_chatgpt,persecutory,2,0.8427047729492188,0.4634749223140793,257
84c0c6f1faef7e30c61663dd3a5978bd703e824b816d176b986a31a2a08a6314,a4d72a942d04d00856f354f11254f1eba73ab3a31b916c174079a9c494842ef9,delusion,1,sharechat_chatgpt,delusional_jealousy,1,0.6660494208335876,0.7367621517415893,711
8518e769d002da18b05a5b5ef94967ec05f2e68be595b169e67023d938836d59,b018304a53a9bca95170d3adf0f93c550ef0e4c9adb5942e04aa6cd15a371177,delusion,1,sharechat_grok,bizarre,4,0.9677119255065918,0.6417428329064424,449
8547fb70c0ba033c7818f0d6a724b01533a26c4120ab450ea722339fc89baac5,0647245c2cf5bae2845702ef02a4fe67d337e09a95a78027229cb00d325d10b9,delusion,1,sharechat_chatgpt,persecutory,3,0.8164545297622681,0.8258266344916081,1662
862b46451e4eca44e9ccf157353aa06f7865d9acfc5551e73f0db2dadd6ad794,2fc74b8f73413ff4f97de65910db1253cc1d3a1fb4920a8a27f381d2c0bd2f3e,delusion,1,sharechat_chatgpt,grandiose,4,0.8587851524353027,0.6069706404803061,378
8685c0e8a550aef404c710a83300ee2db6b59576cc3692940c27f926792950b8,5c77b6e48f4bc263fde194094635c31b8e99c083423f1bf5cf1904f472ce2944,delusion,1,sharechat_chatgpt,bizarre,1,0.903158724308014,0.3970021258004141,153
868a35e11515941cadb3202cecbf2721f8693897a06fe990bf1a5cbda4b35307,4cd935a440b0c5371885c1430071305843710e2b38b59b18ed21eef2f9835e38,delusion,1,sharechat_chatgpt,grandiose,2,0.9425244331359864,0.7206054316627464,1225
86b6d17ce44a611b4669044f187bf149b2e0ee63df3159ce42bbc2560cf64b18,2ef4f23d60167a4ccedb213cbae1f597b9c123e9aa06b3dd7cf5b5e078083861,delusion,1,sharechat_chatgpt,religious_or_spiritual,4,0.905035674571991,0.5385090387502004,273
86e169938860921512949ed4716969eae596d0614e40a6c189bf61de21ea2953,3a0b4a64d92b77b919d734b205898aa84739fe8b0c4302458626be5a66907e12,delusion,1,sharechat_chatgpt,persecutory,1,0.9210190176963806,0.8605136100405425,1642
878259f7786f9cdfd4f10e8318df95f5ad03b36adc43fe94dd3675778279967e,ae0713e0548b9ca80a957b9969897473222d8b58f94930a266d44cd296bcf8a7,delusion,1,sharechat_chatgpt,grandiose,3,0.9417214393615724,0.5173473742986424,250
889b68a1ed7bb1c31096706f1eaddaf56cfd47b541082dc0c21a2ec73da34298,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,delusion,1,sharechat_chatgpt,persecutory,2,0.9161656498908995,0.5959715397402454,552
8af86912ccd8b3e9ccd2cfedcc8969af85273ec900768818a3fca9745abdab9a,ac967bf3a17da1effa76a77171e6f4994e81515dc0081691b5c458386c90d3ef,delusion,1,sharechat_chatgpt,bizarre,0,0.9611525535583496,0.8610387490255617,1827
8b58f95d8a5235511fa50429c36debd697d6047689884bca8aa5c8e35ffbe2a6,5d5388c34df0f45a4b54d013c4f30da81c6f301ff4915616bbccc1638a57d83d,delusion,1,sharechat_chatgpt,mixed,2,0.8036535978317261,0.472064135412391,270
8c2646d532d9580fec0968fdda89aab3c53bac35ec24172ec4fa90766823cdb3,567bc6ee0295f5fc7cab86b2433fd55670debf66a72b2df5824c06233768550b,delusion,1,sharechat_chatgpt,religious_or_spiritual,1,0.7045956254005432,0.6675234663013145,500
8c29e459b4f55bf1406646c97666cb52c8c6448017f1b1450a7860836769d067,41bb1f30b62775b69e19059f38908eb260794b946af87a3907fe089c6e9a5b99,delusion,1,sharechat_grok,grandiose,2,0.9622121453285216,0.6259710262918139,661
8cc8d23a016686591663724c9b517caa3e6f4cd95890e1dc1fc150aa4474c06e,4f115841ca9e1bc69e5426675ebbf892082e93705c3580c4c267e0dbd3f1587e,delusion,1,sharechat_chatgpt,grandiose,2,0.8284670114517212,0.8727226002893383,4937
8dcd521cee1f696c3477d23ef98f35d487eeeefcad414ab4dd61312a678aa714,29e2049f98a4eb48b716bcc302ecbb42a6a297ed4b9c885c5cadbd64b8bd0d30,delusion,1,sharechat_chatgpt,grandiose,1,0.8938606977462769,0.4502337715163217,193
8dd0db095daa1936f7f205fe4a402e8dae98c0dd33b8740fd0979a144bee59c9,1722c192edaeabf0ce69853b85215cb368e19e00538f9902d073581eec6c2cd8,delusion,1,sharechat_chatgpt,religious_or_spiritual,2,0.8574838638305664,0.7182754542101464,1205
8dfd159fa354989067ef5e8ce1812339291947b39bd5ae882da808c117602970,e5fa084e6db51116014f44ed5eb50a20d8a3676f8237ee3882ea22d01bffe172,delusion,1,sharechat_chatgpt,religious_or_spiritual,2,0.7922778129577637,0.5520300068268763,427
8eb4d4b41a2220d2677b33283c4cdc91df495290780f07377ba5eb34ecd79288,065699452005499c8cfecf177a3146d66353331e974e45fd0626b1665b551fd8,delusion,1,wildchat_full,bizarre,0,0.5399611592292786,0.8485512521488583,1629
8f58575ec2badee3d87e85da4c215bc408970355c79cf17c904a99c879a824ec,1722c192edaeabf0ce69853b85215cb368e19e00538f9902d073581eec6c2cd8,delusion,1,sharechat_chatgpt,grandiose,2,0.9002794623374939,0.8401303833577843,3379
8fb03cdc8544bd1cde4be862d484e560efe5fce4d3727e2164c5bad57d903e28,3d16ac6e40aab7464541fd32412a04ad62b33d21b5e7cb48f8190c841b5971a9,delusion,1,wildchat_full,persecutory,3,0.8515270948410034,0.4244419043802704,155
9143a5d0a5bc9fbbd884310ca1db85c5e277192e59373a425eefa83a4867a5a1,74dd1c1f123eadfd417da0e4604c2e314e70cb3c624a2364e011642281829fdb,delusion,1,sharechat_chatgpt,unclear_or_no_delusional_theme,1,0.9236023426055908,0.3123810707836823,103
914466367d1639c83fd52f87eca8f868f3e7f9a31804bc346f9c31575167596c,1aab3d95b86c4317044ce9ccce194d3b8400ffc2ee5c54bc61d03862c44f04b9,delusion,1,sharechat_chatgpt,religious_or_spiritual,1,0.970106601715088,0.6740847507475409,516
917b50c3b92ac8e90a464563a61888c700ab9c276703efb4459ee0065cadde68,e9c1dad152dadb38631c14f933af47b74ab4cadb36ce440d39344832844e09f1,delusion,1,sharechat_chatgpt,persecutory,2,0.905513882637024,0.5462512680252442,413
918a0beb6e04e2c2e0195be10eb69ac8745d5beaf318ff4eb757e9e158346993,e9c1dad152dadb38631c14f933af47b74ab4cadb36ce440d39344832844e09f1,delusion,1,sharechat_chatgpt,referential,2,0.8920188546180725,0.4927731442982114,304
920ef014565042e97ea909b410677935b46f6cdf0d33a7598952c2639b19bfa7,2413f6603dfe70758873a60140512168bb7dcfa3ac2d997f2cd0aaa251a18605,delusion,1,sharechat_grok,grandiose,2,0.959770917892456,0.7548424126747003,1577
93840082d768e7ca75625602b54d3d664e1060c1aa8cc11c39c3493f82307df1,395ed0cfd3ddf45e7fc0190f0b80bd648fdf1612516bec61f53cebad9542ecc8,delusion,1,wildchat_full,thought_broadcasting,4,0.449430376291275,0.3687486453481222,122
938636392be25a24ce84eb1375e4dff9585106b1570e852603f1bc26b4dfd000,e764c0e4ab322a41a7f6890d712b760da65f396c9ca7f1fb4505c63eb1449326,delusion,1,sharechat_chatgpt,persecutory,2,0.6421653032302856,0.5795193767776277,501
93bf91d5bfd96da34aafaf1a1e049bd1d9b6f2f1899845b53501591d0911b793,121d4632d0e953ae9b5f272c6463978f816afc610b9979fc77a607ba1b878262,delusion,1,sharechat_chatgpt,persecutory,4,0.7062790989875793,0.638623010559793,442
94337d0e1d17738617a19e4abb648b1bf6abacff9dc3fa3bfa092d936084c882,db38672cfbc3e14ceeb92fef573cf860916d2dea164d22f43b081dff5b996728,delusion,1,wildchat_full,persecutory,2,0.8259463906288147,0.7277385937508515,1289
9485aa21bf1c1c1dd48d2683c7c425503922b86c5a3ec321777a600d4112819e,441ab815ba7483a131840a47990ecc1124f54faa5788fd1148783d38736f076d,delusion,1,wildchat_full,persecutory,0,0.7649766206741333,0.3798022072859819,130
950e76aaefb58be8aa7fd1ccebb9d01e6e36286768766bdb021d1b34da535d8d,8a9db89818d568151dcd1f9e731f4e8d7e9bd4f7ee8ed3e5e6da014fd33ab399,delusion,1,sharechat_chatgpt,persecutory,1,0.3924156725406647,0.5099917731793883,249
960275cd96a3bd14243aee43dbd5fe42887af8a2f8e1b1340c00ff1f5348040a,ef43a61fb7340e5589fc491b6035b82e7ffd94a42d30c32158a0174ff803a03c,delusion,1,sharechat_chatgpt,thought_broadcasting,4,0.930476725101471,0.5090685278685417,238
9708c5ab63cf77a0311284d2d9897b4b04d0e51aa7b6487b2387c58713928fde,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,delusion,1,sharechat_chatgpt,persecutory,2,0.9018673300743104,0.703424363482735,1087
97e1e075e52dc4473b4be2ba63247972711975b340c57b3d3dac6d6eecf00afe,a8d4d4f5780f0dbb1528d2f466dfde3a9b0aeca9e2412c7922ee7c287ee5a4bd,delusion,1,sharechat_chatgpt,persecutory,3,0.911676287651062,0.7114467437232752,723
98b86949766b023d20f2c8f5833b6470f2bd3af54726ff69c2ae2b9601e5cc97,f8376c88bf849b67c3769d8344052bb2cbad0d0da873e9d50342a84ffc7517cf,delusion,1,wildchat_full,mixed,4,0.7918516397476196,0.8169903943340912,1294
9a2ab2893a22a0bf844eb3da414b0fd5420959c7a1251c9e19230f9fcae909fd,4ee34adbb1f91d2e10c467a7aea5f88abd38ac0d7c56ab223d1669bdc3dbc8c1,delusion,1,sharechat_grok,persecutory,3,0.9453400373458862,0.7021862276551614,683
9a788f015ab6122fd4bca746cc79851b32e93afb28fb5796af201a27c29b3a03,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,delusion,1,sharechat_chatgpt,mixed,2,0.9328840374946594,0.7193301508742483,1214
9acda0563bfba33f31f4c1e97f34fdf4d5f3532544e1249824a7e48e5a680338,cd0638425acd9adbfb419867f84ac181bd8296e6050ab18a16ea5201203eee42,delusion,1,sharechat_chatgpt,persecutory,4,0.8094590902328491,0.8186689763513408,1311
9af100c43e57222af117dbe7d6f016fd893a121abdfe894d2de4a6a42adf2b36,3b16950fdfe68283f544ac725a5ea032b0a0f6f29a7d19b6f27950d092517c20,delusion,1,wildchat_full,grandiose,1,0.85923832654953,0.3349683250942836,115
9bafc44286900bff9ba1370bf480b3a9e7754fa13e0a45cf1a89e07ccc5ff489,6b0d9a151c9da4bd1c488fc8f52223399c1323877a5c797e1a6a1320e7412963,delusion,1,sharechat_chatgpt,grandiose,2,0.709762454032898,0.4070904361951067,185
9bd3c6de970590151a4e17117ff874ac08ce93505e7b1e9b09af59c940badde7,dd557d022889e96c41ca93eb48fd70ebce43f3496a8f7a8d3c722bd86be9c6d1,delusion,1,sharechat_chatgpt,referential,3,0.866665780544281,0.6664060135417049,553
9c2b03ca3cdced2d89fa06de7a9785c58a51415ddaf933a9fb9cd3e6e9fc92b2,e79e8dabd2354b2ac3260f577beb91ac83905be9a1c4fd77c6637901a1d0fd82,delusion,1,sharechat_chatgpt,mixed,2,0.9856589436531068,0.7342170611779236,1351
9c808497bc45af6114c0b2abc98fc12bb3a5d030abc7fe56b8c65ac85e12eaed,14ad103beb26842d4b6cbdbc48b622399749c8fe63e6b26556a57aca79565b8f,delusion,1,sharechat_chatgpt,grandiose,1,0.5675289630889893,0.6455932264288518,451
9cc3b2eb08efee14a205c1f4949e95c4d9dbd27e48f2f13ec48174984d3554bf,35a608bc6a9d28cc7b2b4ad0b7fde73246789ff115c65f6ab885deb906f6d5e5,delusion,1,sharechat_chatgpt,thought_broadcasting,2,0.858161211013794,0.472064135412391,270
a097d97290115221404c1e358f3d3f61573147e5e91179ee6ed1599ea4ee5d35,02262c8217434b10cf2985df135ef714e7ea4f127f6646070eebbd311adcd2dc,delusion,1,sharechat_chatgpt,thought_broadcasting,2,0.9221556186676024,0.3517407774676312,132
a114334a82387134c09a654519a6a27f712f0dc7e1b14d743278b72eac0df073,dac630273f76c21e9ff9cea1246dba756732e0a818b0d8fbcc92caf59382ad1e,delusion,1,wildchat_full,unclear_or_no_delusional_theme,0,0.9526720643043518,0.8167411751736523,1255
a11a45dfa4a07e664edaa111931c6d919c4efed2ef5fc7abd9adc88da2cfc348,7928d13bd31be57722c55655611c9193d0c939134520fad9267c331c10a5a28a,delusion,1,sharechat_chatgpt,persecutory,3,0.946030855178833,0.7331784775711695,830
a1d464d161d9c1adeecb97223aff1f6baf316f0ac7112dc0dd749655b7bda435,b138d0b695090dfc090ae7f90621ee3ba296cf1697aabdd9f4997202029644e9,delusion,1,sharechat_chatgpt,persecutory,2,0.8486948013305664,0.4427411211368231,228
a352a8d582963e34f5eed90529b36d15f35439a518f958ee5a8817a5f505f5c6,b621a725d02e7990e53896b3f6e6c2187a59ad1c528ff157c884bb832845cc2e,delusion,1,sharechat_chatgpt,mixed,1,0.9332726001739502,0.8148048100952344,1148
a3e80d99db9ac98f6d0e85a027ab824765188639def9ae6fa69f6166353e3dff,81d115f86524dc10c3e377a1bfd7f41280cda09a8abee07885faddc4a6cf9a54,delusion,1,sharechat_chatgpt,mixed,2,0.8781956434249878,0.7429493011354144,1441
a5605a801e61b2f462cf03d95e16cc5404060db493f5953194b9618dc16109eb,38738338dd0347df9a73ce6e1243e0974b0ac84e95144aa2117f3f4ad087a55c,delusion,1,wildchat_full,grandiose,1,0.8666518926620483,0.5757235677900105,330
a597923aad7d5dc2b73011646465cf2307c9c91c9a0cd5ed78067014eca840f9,994c2f64e4c7e39f14b41db5eb1adace75ba32c7a59e8e30bee6fbb86762b170,delusion,1,sharechat_chatgpt,bizarre,0,0.7930545806884766,0.3425804658749736,108
a5ce26095d7b595070bdb51727fac31006a9cfc8c19de99b3eead749e6421d5b,1a31f44b2e9819c3e00b5aa75e9173d3b5347631a57e6c46258af04966dc6b35,delusion,1,sharechat_chatgpt,grandiose,4,0.8633849620819092,0.7971133894283573,1116
a5d3c6218e42d3e42f16c0e7dc75191f81841bd3611e70f0030d3eeca67395b4,1dbbc24486d8731448509fee86c63c816f0aac68bf541f0487b9288e2e1ee3a7,delusion,1,sharechat_chatgpt,mixed,4,0.5004909038543701,0.4538884231054538,184
a64420fdf6ec11c140f643c3c7fac81c3d9edb7fd7e09bea4cb658c1321d3af5,674b836258728ea0e8f57f129048f0b54e23955136238f855a737fc62a5776bf,delusion,1,sharechat_chatgpt,bizarre,0,0.5518840551376343,0.7964575283804317,1082
a6767e9599845f26989ce7fe790d612a7a56a1a5884aa59c15e67bee9e42f136,d38bbb599f57b810b6b459d209246c1f3425fac2f60b91f55950773229b4b007,delusion,1,wildchat_full,bizarre,1,0.7676701545715332,0.4526344447610792,195
a6d703d4396ff020a3ae7479be5aa8be1bc0306d0e3f1194bc9fca66f9128f8b,994c2f64e4c7e39f14b41db5eb1adace75ba32c7a59e8e30bee6fbb86762b170,delusion,1,sharechat_chatgpt,somatic,0,0.5129914283752441,0.3333557908023221,103
a718b0414c2dcbb0d9ad2aeba70ab0e129ad5252e4c14d03f6ef9ad00ab7df3c,f5fed4132ca7c1c55ba7d54edbbbaefcbd18f400bcd1c6de24409c85802c1f26,delusion,1,sharechat_chatgpt,religious_or_spiritual,4,0.8795768618583679,0.5761787162754919,326
a745f555fb0dc45864d8884ebfdfbc5104c16e946777cb3c818333e043a6ffbd,5c77b6e48f4bc263fde194094635c31b8e99c083423f1bf5cf1904f472ce2944,delusion,1,sharechat_chatgpt,bizarre,1,0.8676775693893433,0.4871910188760082,226
a842ab678808ed4b4b6a5cf215e68eecce633cf8d94bd0262335460100ac19e1,9d85c34dfe2835c1d5c1e0ebea541b411307b31047e24076435743c7cd22bf89,delusion,1,sharechat_chatgpt,mixed,4,0.9503417611122132,0.8584913896186436,1846
a9d8ca487c1ec1e8a318ddc0a24f31d52f4602d46200ccf3aca3cde060da2a05,1a6c17104326a874765177a3ce338a923417e6e08471cc2f6ad768ca2d881932,delusion,1,sharechat_chatgpt,unclear_or_no_delusional_theme,4,0.943019688129425,0.568944324323274,315
a9ec3ff355ca08a2a9671c430f7531ac63d22c73697b8eed7f96dad642ff73ba,bf63475773c39d96bb0e56f9e34be493e37649e4116793d2f80d1ee7ec0b8e1f,delusion,1,wildchat_full,religious_or_spiritual,3,0.9439975023269652,0.79411058118884,1278
aa2fde8a1c0f23d8690b971eb9e9c4631a0aa7f776fdc5a5dd9986028d3f538e,fdeb2d293d2a0764ded28a228aa8af3df3b822f7ed67ce73315fcde659ce1c33,delusion,1,wildchat_full,grandiose,2,0.9443892240524292,0.6201426143558006,638
aa8b395d09c74760dacacff4062f9768b940df2f4e94f9184aff093bdb290532,131ea831867b6f5a21c1a1aa55ed3f5c806eff33afbe6031ca2ddb3d8450b62d,delusion,1,wildchat_full,grandiose,2,0.915532648563385,0.3105298585649787,101
abe73ce11200c93593f94c512dad8ee91cc698b164c5b335495e2c674b4c321c,babf84c0a5f318be5f573a7b1d6c02e606fa9736d0452105798a03c21ebea713,delusion,1,sharechat_chatgpt,bizarre,1,0.4699175357818603,0.5489458206717678,294
ac66de43124c01726e81fba2b1523bfa01c3b95aff7f36b6c7536044d33bbaff,42a5cc31968de6eb045c67b8d20fbb04c4bcdb71f8883304aa34b2a742bcec85,delusion,1,sharechat_chatgpt,persecutory,1,0.9310685992240906,0.5597718384255235,308
ac9abd58f6e230cef8024f8bb6bbca65aeaabd4d62679373bb393720c6219926,181a99144046fb36fc455d178e328f152fb9533ba16f491f60cc1d9a66410713,delusion,1,wildchat_full,persecutory,3,0.934265911579132,0.63551576014071,465
ad87aabb6eb12af2a03447f7ac7e1a0c2d8d0b89936911741335e63ac319fbce,c9c891bb29d599604b1339dc9fbe395c5deb4b6c7649172c7a6f29c586d96fba,delusion,1,sharechat_chatgpt,grandiose,0,0.8753883242607117,0.6718861386177726,517
ae2b3d577e3a8fe2d68b1cd001807d9ddbd78b9f9cc729310e0e4720e3def0fb,581d67c6d26d1a1837aa56a55e60c738d2d21972a8865a9d96fa41df6a853884,delusion,1,sharechat_chatgpt,mixed,1,0.8301952481269836,0.7497104511451469,764
ae73b5a4bd423e5f858424668f61031f3321a2fcbdcfd703ebcc25700c5faec9,aae287cba514ee16dea7cf482769f2b13b3a8fc027758cd384cedb32a89db1b4,delusion,1,sharechat_chatgpt,mixed,2,0.9035037755966188,0.5179111803294333,351
afac3c7434548839a1a1b26a6add9414147de4d07e57e74c1495905b63b0d0ca,aaf9201a278109647884e5486299a72293bcfc9feee0d6d7b2ef4d91aac4a7e8,delusion,1,sharechat_chatgpt,religious_or_spiritual,0,0.9086087942123412,0.6015066039106065,365
b17d325ab72c830bb035adb81d6dce1bdf0b5ebf81dff05796a0627ee90c2b78,94f833016b236dcabca63088983f3ed0ef086b649f59143cd109f498c25a326d,delusion,1,sharechat_grok,persecutory,1,0.8882870674133301,0.2922328258589299,93
b1826965577e6af2069d17157e681afcce3fe1becc19d50f9bbbf6562828e142,1722c192edaeabf0ce69853b85215cb368e19e00538f9902d073581eec6c2cd8,delusion,1,sharechat_chatgpt,mixed,2,0.9764255881309508,0.781529447193367,1953
b2bd8d173186bfb4a8ab4dd724fc9e5117fb7e4900c189b08ca612aecc92d12b,2f807987ec0d42c43733e122c0304c6e405b300f64c22601c0013f1130ff4afe,delusion,1,sharechat_chatgpt,somatic,2,0.762376606464386,0.4427411211368231,228
b311f713358d35c60d04502ff9777fb56b40cdfa22949bc5a6fcb503ebf3316d,f05e3e6f3c214318383348e9f124c0014970194aa450dfd0f041d935aa11110a,delusion,1,sharechat_chatgpt,bizarre,4,0.9242175817489624,0.4480279676201637,179
b4ed59f91890c7b6721f0a92ae47296f3dee5c698d24a8b336e20c43c439f51e,eba83bf971d1c50ae0ba1455ece76c9fbc15251430045f840016f422e637f855,delusion,1,sharechat_grok,persecutory,1,0.6830787062644958,0.4013756236468475,156
b61b9bc7445e6d1e33666c100c21d8866432d62f7fc48de9bb46f965ab9f7a60,f2bb14fe1e839f18b379d5405d40af6f7ee21ac4c076162c7d8a0a70f753d819,delusion,1,sharechat_chatgpt,grandiose,1,0.8999907970428467,0.6285055688836854,417
b6d94e4633e61c9e301456cddbaaea1000ee67d98eaacfa45e79a0ff56dcc52d,e9c1dad152dadb38631c14f933af47b74ab4cadb36ce440d39344832844e09f1,delusion,1,sharechat_chatgpt,referential,2,0.6784543991088867,0.5760744464364566,491
b758a9e75bd291c5c0e7f4fb3b7ffa3cf76cbac248533d87b9b57b842eeb8f69,30d66981c4153f6325b7330f6beaa287165b96450eb9c42147c7e9e5c71c4e72,delusion,1,sharechat_chatgpt,referential,0,0.8535993695259094,0.6422913840407051,445
b8ee204242c1400bff59dc760dc8506607277f2fd41249cd76fd661171f34239,babf84c0a5f318be5f573a7b1d6c02e606fa9736d0452105798a03c21ebea713,delusion,1,sharechat_chatgpt,religious_or_spiritual,1,0.9218649864196776,0.6431839944513033,446
b912a40b7afbbd1064d47689aabd6a1d4169a87ea5733496fb9dcc002160bd22,3e7290bfa458a96b81253bfde0b5154b4391d25ddd274f0e51a42f109361e645,delusion,1,sharechat_chatgpt,bizarre,3,0.9376941323280334,0.6648192567107213,548
b9dc98a5554cf1cbf0dfd6f347a1d528f67f5c40e01b96df43d70a529eac40c5,03d9009f07eb79ec8a58f0771cdf52620b2ae2ba774c204ae99ff311fb5341c5,delusion,1,sharechat_chatgpt,unclear_or_no_delusional_theme,4,0.8965519666671753,0.581269418290738,334
bb142b9dd9ed258c6876f07a382db7dc7240a64c97181cc4d43ac30d052f7254,fca87857094430c207b171d605ede89758cd794032a22591a64859968376ef2b,delusion,1,sharechat_chatgpt,bizarre,0,0.7208953499794006,0.3015922786584445,87
bb4178dcb71cbd4a34ec284e6901081561223e1960ffdbf7e88e48ec1b8cd85c,5948353b6b5b23332416e5ef099977e42006d497cd84abd82a49b86b8beb8a47,delusion,1,sharechat_chatgpt,referential,1,0.9243800044059752,0.6792203233284959,529
bb5c200312c796080b8e0ac540fc215aa15af1d2436897db29e2fc5d56a41f96,d4895169feb67b67f9348bcb558f3b10d00d4694a7bbb55d48b7092b6b8d7a78,delusion,1,sharechat_grok,grandiose,3,0.8639280200004578,0.501879969099843,231
bd193b1dcf31161c912ec777661856dbc763811059bfbe4940396ed29a1151fd,e7e853c5b5a0ef42e55103c5deb6b840f1bd27cdf5e10a8a3213b321bd101c61,delusion,1,sharechat_chatgpt,grandiose,3,0.7324070334434509,0.7292226680328388,809
be03663e8f4db5bd173cb200bd8f669d8c687beb17dc817bd1c26f0c35ac5cc9,d0ece28f4f37a617e2828c7afba0d272bbd7947f8240d143e2deac5d67b50556,delusion,1,wildchat_full,religious_or_spiritual,0,0.9701289534568788,0.6471914041920885,456
bed5e462de435d95625e3ebe4a45a4f6b4e2c3d0e2bc9bb1e70999b7c5deb95c,1695f6345bea5f70ffee8abd923cca97038fbffe841f601a67275391ae94b067,delusion,1,sharechat_chatgpt,persecutory,2,0.5527271032333374,0.4765268025708732,277
bee9c7f46daf3bbf3a5d430ceb94601a78e1797dc4158d523c5517d567904594,b67692c509986514dc35ab8fbabd128fd2875deb853e0a7f3e9ae8cfa337e5a0,delusion,1,sharechat_chatgpt,persecutory,4,0.6985607147216797,0.2804523807754445,76
