pair_id,conversation_hash,source,theme,message_index,user_turn_index,n_user_turns,is_target,fold,score,text_chars
fb7e6ff0cb773311f3ac1bd8ba999423a25f0fc14902b9491c6338f4bef47ca1,20bc97647f0dd83b5bb3b86adc40db45cc5142755419ec4df7520a346d9c73ec,sharechat_grok,grandiose,20,20,24,False,1,0.5381264686584473,21
fb7e6ff0cb773311f3ac1bd8ba999423a25f0fc14902b9491c6338f4bef47ca1,20bc97647f0dd83b5bb3b86adc40db45cc5142755419ec4df7520a346d9c73ec,sharechat_grok,grandiose,21,21,24,False,1,0.5469613671302795,109
fb7e6ff0cb773311f3ac1bd8ba999423a25f0fc14902b9491c6338f4bef47ca1,20bc97647f0dd83b5bb3b86adc40db45cc5142755419ec4df7520a346d9c73ec,sharechat_grok,grandiose,22,22,24,False,1,0.3892863392829895,110
fb7e6ff0cb773311f3ac1bd8ba999423a25f0fc14902b9491c6338f4bef47ca1,20bc97647f0dd83b5bb3b86adc40db45cc5142755419ec4df7520a346d9c73ec,sharechat_grok,grandiose,23,23,24,True,1,0.3784554004669189,395
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,0,0,143,False,2,0.7070754766464233,557
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,2,1,143,False,2,0.5088202357292175,212
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,4,2,143,False,2,0.4231122434139251,126
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,6,3,143,False,2,0.4276136755943298,129
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,8,4,143,False,2,0.3025183975696563,83
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,10,5,143,False,2,0.1471129804849624,139
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,12,6,143,False,2,0.6200141310691833,145
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,14,7,143,False,2,0.6906172633171082,175
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,16,8,143,False,2,0.5748729109764099,110
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,18,9,143,False,2,0.4772541224956512,70
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,20,10,143,False,2,0.6024595499038696,182
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,22,11,143,False,2,0.6094130873680115,92
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,24,12,143,False,2,0.7285727262496948,185
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,26,13,143,False,2,0.6657631397247314,42
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,28,14,143,False,2,0.640652596950531,76
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,30,15,143,False,2,0.5316925048828125,113
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,32,16,143,False,2,0.7499570846557617,45
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,34,17,143,False,2,0.6966421008110046,83
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,36,18,143,False,2,0.3552856147289276,51
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,38,19,143,False,2,0.3473688662052154,93
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,40,20,143,False,2,0.4351640939712524,14
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,42,21,143,False,2,0.464041918516159,193
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,44,22,143,False,2,0.7641742825508118,36
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,46,23,143,False,2,0.6922921538352966,159
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,48,24,143,False,2,0.2593795359134674,110
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,50,25,143,False,2,0.7414714694023132,27
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,52,26,143,False,2,0.4045367836952209,97
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,54,27,143,False,2,0.3343996107578277,58
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,56,28,143,False,2,0.7116884589195251,79
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,58,29,143,False,2,0.7797375917434692,37
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,60,30,143,False,2,0.6049450039863586,152
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,62,31,143,False,2,0.2728165686130523,51
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,64,32,143,False,2,0.4955347180366516,199
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,66,33,143,False,2,0.7055047750473022,98
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,68,34,143,False,2,0.5944690704345703,26
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,70,35,143,False,2,0.5859159827232361,35
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,72,36,143,False,2,0.261386901140213,55
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,74,37,143,False,2,0.1803309321403503,53
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,76,38,143,False,2,0.7684922218322754,45
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,78,39,143,False,2,0.7434187531471252,132
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,80,40,143,False,2,0.7372328042984009,30
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,82,41,143,False,2,0.7210919260978699,121
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,84,42,143,False,2,0.5445314645767212,33
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,86,43,143,False,2,0.7368333339691162,73
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,88,44,143,False,2,0.8148741722106934,55
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,90,45,143,False,2,0.6136342287063599,58
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,92,46,143,False,2,0.8242872953414917,62
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,94,47,143,False,2,0.7977955341339111,117
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,96,48,143,False,2,0.6530004143714905,38
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,98,49,143,False,2,0.6711389422416687,57
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,100,50,143,False,2,0.6642541289329529,37
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,102,51,143,False,2,0.6948261260986328,69
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,104,52,143,False,2,0.2208563685417175,94
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,106,53,143,False,2,0.7164652347564697,32
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,108,54,143,False,2,0.3220501244068146,68
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,110,55,143,False,2,0.6654114723205566,32
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,112,56,143,False,2,0.638914942741394,93
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,114,57,143,False,2,0.72304767370224,96
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,116,58,143,False,2,0.4393979609012604,5
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,118,59,143,False,2,0.3583719730377197,77
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,120,60,143,False,2,0.3737434446811676,49
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,122,61,143,False,2,0.2711891829967499,115
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,124,62,143,False,2,0.5554831027984619,40
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,126,63,143,False,2,0.4027932286262512,42
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,128,64,143,False,2,0.7605876326560974,322
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,130,65,143,False,2,0.6001682281494141,112
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,132,66,143,False,2,0.7303692698478699,88
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,134,67,143,False,2,0.7477777600288391,32
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,136,68,143,False,2,0.0433992408215999,29
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,138,69,143,False,2,0.5186628699302673,48
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,140,70,143,False,2,0.34703528881073,74
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,142,71,143,False,2,0.3215896487236023,42
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,144,72,143,False,2,0.6298779249191284,40
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,146,73,143,False,2,0.4970650374889374,123
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,148,74,143,False,2,0.6733264923095703,139
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,150,75,143,False,2,0.2427560985088348,71
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,152,76,143,False,2,0.6525745391845703,93
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,154,77,143,False,2,0.597231388092041,30
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,156,78,143,False,2,0.6139689683914185,225
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,158,79,143,False,2,0.2183788120746612,163
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,160,80,143,False,2,0.7333837151527405,90
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,162,81,143,False,2,0.6165792942047119,58
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,164,82,143,False,2,0.6526210308074951,123
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,166,83,143,False,2,0.6570445895195007,128
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,168,84,143,False,2,0.3829052150249481,19
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,170,85,143,False,2,0.5009174346923828,39
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,172,86,143,False,2,0.6698117256164551,67
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,174,87,143,False,2,0.7330558896064758,5
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,176,88,143,False,2,0.6318485140800476,42
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,178,89,143,False,2,0.5004554986953735,109
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,180,90,143,False,2,0.7105483412742615,84
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,182,91,143,False,2,0.4805389046669006,124
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,184,92,143,False,2,0.6650071144104004,64
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,186,93,143,False,2,0.6141273975372314,40
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,188,94,143,False,2,0.503401517868042,40
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,190,95,143,False,2,0.6308815479278564,57
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,192,96,143,False,2,0.3314670324325561,40
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,194,97,143,False,2,0.5500263571739197,53
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,196,98,143,False,2,0.5707210898399353,124
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,198,99,143,False,2,0.4110409617424011,40
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,200,100,143,False,2,0.4468981921672821,107
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,202,101,143,False,2,0.5019203424453735,58
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,204,102,143,False,2,0.2532855570316314,44
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,206,103,143,False,2,0.592275083065033,37
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,208,104,143,False,2,0.4999232292175293,28
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,210,105,143,False,2,0.5466344952583313,74
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,212,106,143,False,2,0.7767473459243774,122
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,214,107,143,False,2,0.4593241810798645,94
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,216,108,143,False,2,0.6660338640213013,235
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,218,109,143,False,2,0.4215506613254547,22
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,220,110,143,False,2,0.4145578444004059,42
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,222,111,143,False,2,0.4096921384334564,59
1c3027d8501a2ddc6cb19685642403994f0a0135ee5f7623df5662751c260f03,3f7453f3d84241e26ea411d8e0fb329a7aca5dc61407ce794e7648f6712139d0,sharechat_chatgpt,somatic,224,112,143,False,2,0.7938812375068665,142
