pair_id,conversation_hash,condition,label,source,theme,language,fold,score,text_chars
7e6d4bf619aac210d2ee643ce517435c12d9e2d66faf5a54590399c170d7f3df,a4d72a942d04d00856f354f11254f1eba73ab3a31b916c174079a9c494842ef9,delusion,1,sharechat_chatgpt,bizarre,ENGLISH,1,0.7731726765632629,2331
7e6d4bf619aac210d2ee643ce517435c12d9e2d66faf5a54590399c170d7f3df,a4d72a942d04d00856f354f11254f1eba73ab3a31b916c174079a9c494842ef9,grounded_control,0,sharechat_chatgpt,bizarre,ENGLISH,1,0.5754836201667786,2530
7ecf2eafb0c70c1245d956ecd0f88d8750bea14bbd39bb277c8e3072b3d78a98,acb1259abe8928daf072151607e783273cc550e88cde1259e4d5fe1901855afd,delusion,1,wildchat_full,persecutory,ENGLISH,2,0.6335826516151428,150
7ecf2eafb0c70c1245d956ecd0f88d8750bea14bbd39bb277c8e3072b3d78a98,acb1259abe8928daf072151607e783273cc550e88cde1259e4d5fe1901855afd,grounded_control,0,wildchat_full,persecutory,ENGLISH,2,0.1886275559663772,127
7f114484ad7893b7453a142f460d9ee589193ae9df7c4c4502b1d4dcef1003ea,d561055023729ed460963d76b6ee6293a9d18df80e4275f09597615b1539a986,delusion,1,sharechat_grok,nihilistic,ENGLISH,1,0.5661787986755371,832
7f114484ad7893b7453a142f460d9ee589193ae9df7c4c4502b1d4dcef1003ea,d561055023729ed460963d76b6ee6293a9d18df80e4275f09597615b1539a986,grounded_control,0,sharechat_grok,nihilistic,ENGLISH,1,0.2276739925146103,872
7fa959a79d7a50c36d4c347e3961cc9c66b2c2e95f5335dce424f2a87050e60e,4fdce91ab2372ed48b825ef25aea4dfb93b9f57aa3c29654cb32ff6d9c22e491,delusion,1,sharechat_grok,religious_or_spiritual,ENGLISH,1,0.5832981467247009,356
7fa959a79d7a50c36d4c347e3961cc9c66b2c2e95f5335dce424f2a87050e60e,4fdce91ab2372ed48b825ef25aea4dfb93b9f57aa3c29654cb32ff6d9c22e491,grounded_control,0,sharechat_grok,religious_or_spiritual,ENGLISH,1,0.579548716545105,371
800003c07db1d2385ccfb9e354d170ca7aa39405c0a3b843ea6818c9796086ba,4083ffc302e7f4b135fa5a2427db9048ca3259315b49d69775ed8ef506064ce7,delusion,1,wildchat_full,persecutory,ENGLISH,4,0.61854088306427,391
800003c07db1d2385ccfb9e354d170ca7aa39405c0a3b843ea6818c9796086ba,4083ffc302e7f4b135fa5a2427db9048ca3259315b49d69775ed8ef506064ce7,grounded_control,0,wildchat_full,persecutory,ENGLISH,4,0.3671540915966034,465
802be2724a10f81966c0bb9229b97ce947d1da33cbe77a7074014483bc5ef38a,cd0638425acd9adbfb419867f84ac181bd8296e6050ab18a16ea5201203eee42,delusion,1,sharechat_chatgpt,bizarre,ENGLISH,4,0.765859067440033,1307
802be2724a10f81966c0bb9229b97ce947d1da33cbe77a7074014483bc5ef38a,cd0638425acd9adbfb419867f84ac181bd8296e6050ab18a16ea5201203eee42,grounded_control,0,sharechat_chatgpt,bizarre,ENGLISH,4,0.5191584825515747,1279
8046fe72dd9561ef0f4f7e1bb969e3e089898dbf4925a19e1d7125d9889d8cc9,30d66981c4153f6325b7330f6beaa287165b96450eb9c42147c7e9e5c71c4e72,delusion,1,sharechat_chatgpt,referential,ENGLISH,0,0.7407969832420349,1217
8046fe72dd9561ef0f4f7e1bb969e3e089898dbf4925a19e1d7125d9889d8cc9,30d66981c4153f6325b7330f6beaa287165b96450eb9c42147c7e9e5c71c4e72,grounded_control,0,sharechat_chatgpt,referential,ENGLISH,0,0.652323305606842,1097
82d15c33a672c7c968a2f4c09bcc28745fa9f10db76e2b594dcd4e7c3afe81c1,e79e8dabd2354b2ac3260f577beb91ac83905be9a1c4fd77c6637901a1d0fd82,delusion,1,sharechat_chatgpt,grandiose,ENGLISH,2,0.8026672601699829,185
82d15c33a672c7c968a2f4c09bcc28745fa9f10db76e2b594dcd4e7c3afe81c1,e79e8dabd2354b2ac3260f577beb91ac83905be9a1c4fd77c6637901a1d0fd82,grounded_control,0,sharechat_chatgpt,grandiose,ENGLISH,2,0.07565488666296,192
82f1c355de1444ea23bb0d13ab451023edf06703ff0d5529ee7bb6fb04bdcae3,66666c79ba7cfb9e9fa6b5ba9a3b8f03950d6167d68ab757ec5b1d85c1390ff4,delusion,1,wildchat_full,persecutory,ENGLISH,0,0.7254167199134827,531
82f1c355de1444ea23bb0d13ab451023edf06703ff0d5529ee7bb6fb04bdcae3,66666c79ba7cfb9e9fa6b5ba9a3b8f03950d6167d68ab757ec5b1d85c1390ff4,grounded_control,0,wildchat_full,persecutory,ENGLISH,0,0.415960282087326,550
83bb111e2cb977fa219bc65b57a834688bdc35e93346f9139b9424fcd2e110e9,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,delusion,1,sharechat_chatgpt,persecutory,ENGLISH,2,0.4691885113716125,720
83bb111e2cb977fa219bc65b57a834688bdc35e93346f9139b9424fcd2e110e9,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,grounded_control,0,sharechat_chatgpt,persecutory,ENGLISH,2,0.4433461725711822,765
844e51427e968b08dcdd9261beca244874ab5b69b3cf1d78724df3289ae8a779,e673fde876ca328af10bf30873691840cc9914e3a493d8abd678ed6dcdad93f7,delusion,1,sharechat_grok,grandiose,ENGLISH,2,0.56374192237854,454
844e51427e968b08dcdd9261beca244874ab5b69b3cf1d78724df3289ae8a779,e673fde876ca328af10bf30873691840cc9914e3a493d8abd678ed6dcdad93f7,grounded_control,0,sharechat_grok,grandiose,ENGLISH,2,0.5981776118278503,445
846425b34f33126ed040e10f2a9a2b04cca4e75a0344f4a5d8db96bafb016b87,75efe2e4c3434f38314ab96e5277e1d59782ba60ef425c708090423918e01fc2,delusion,1,sharechat_chatgpt,bizarre,ENGLISH,3,0.7418186068534851,406
846425b34f33126ed040e10f2a9a2b04cca4e75a0344f4a5d8db96bafb016b87,75efe2e4c3434f38314ab96e5277e1d59782ba60ef425c708090423918e01fc2,grounded_control,0,sharechat_chatgpt,bizarre,ENGLISH,3,0.2555409073829651,446
8495f9ceb22553bbbd73a011e6e25643146ac3a07b38f618855fca136af96869,6320d7080b49f765c11b902bbc1eea8bc0a41e1496f6a69785b214d873101c71,delusion,1,sharechat_chatgpt,persecutory,ENGLISH,2,0.8048485517501831,257
8495f9ceb22553bbbd73a011e6e25643146ac3a07b38f618855fca136af96869,6320d7080b49f765c11b902bbc1eea8bc0a41e1496f6a69785b214d873101c71,grounded_control,0,sharechat_chatgpt,persecutory,ENGLISH,2,0.2573038935661316,289
84c0c6f1faef7e30c61663dd3a5978bd703e824b816d176b986a31a2a08a6314,a4d72a942d04d00856f354f11254f1eba73ab3a31b916c174079a9c494842ef9,delusion,1,sharechat_chatgpt,delusional_jealousy,ENGLISH,1,0.6715573668479919,711
84c0c6f1faef7e30c61663dd3a5978bd703e824b816d176b986a31a2a08a6314,a4d72a942d04d00856f354f11254f1eba73ab3a31b916c174079a9c494842ef9,grounded_control,0,sharechat_chatgpt,delusional_jealousy,ENGLISH,1,0.3597159087657928,767
8518e769d002da18b05a5b5ef94967ec05f2e68be595b169e67023d938836d59,b018304a53a9bca95170d3adf0f93c550ef0e4c9adb5942e04aa6cd15a371177,delusion,1,sharechat_grok,bizarre,ENGLISH,4,0.7867962718009949,449
8518e769d002da18b05a5b5ef94967ec05f2e68be595b169e67023d938836d59,b018304a53a9bca95170d3adf0f93c550ef0e4c9adb5942e04aa6cd15a371177,grounded_control,0,sharechat_grok,bizarre,ENGLISH,4,0.5505120754241943,428
8547fb70c0ba033c7818f0d6a724b01533a26c4120ab450ea722339fc89baac5,0647245c2cf5bae2845702ef02a4fe67d337e09a95a78027229cb00d325d10b9,delusion,1,sharechat_chatgpt,persecutory,ENGLISH,3,0.4085748791694641,1662
8547fb70c0ba033c7818f0d6a724b01533a26c4120ab450ea722339fc89baac5,0647245c2cf5bae2845702ef02a4fe67d337e09a95a78027229cb00d325d10b9,grounded_control,0,sharechat_chatgpt,persecutory,ENGLISH,3,0.3122069835662842,1652
862b46451e4eca44e9ccf157353aa06f7865d9acfc5551e73f0db2dadd6ad794,2fc74b8f73413ff4f97de65910db1253cc1d3a1fb4920a8a27f381d2c0bd2f3e,delusion,1,sharechat_chatgpt,grandiose,ENGLISH,4,0.4941307604312897,378
862b46451e4eca44e9ccf157353aa06f7865d9acfc5551e73f0db2dadd6ad794,2fc74b8f73413ff4f97de65910db1253cc1d3a1fb4920a8a27f381d2c0bd2f3e,grounded_control,0,sharechat_chatgpt,grandiose,ENGLISH,4,0.3483786284923553,379
8685c0e8a550aef404c710a83300ee2db6b59576cc3692940c27f926792950b8,5c77b6e48f4bc263fde194094635c31b8e99c083423f1bf5cf1904f472ce2944,delusion,1,sharechat_chatgpt,bizarre,ENGLISH,1,0.8932665586471558,153
8685c0e8a550aef404c710a83300ee2db6b59576cc3692940c27f926792950b8,5c77b6e48f4bc263fde194094635c31b8e99c083423f1bf5cf1904f472ce2944,grounded_control,0,sharechat_chatgpt,bizarre,ENGLISH,1,0.6076367497444153,183
868a35e11515941cadb3202cecbf2721f8693897a06fe990bf1a5cbda4b35307,4cd935a440b0c5371885c1430071305843710e2b38b59b18ed21eef2f9835e38,delusion,1,sharechat_chatgpt,grandiose,ENGLISH,2,0.4850199222564697,1225
868a35e11515941cadb3202cecbf2721f8693897a06fe990bf1a5cbda4b35307,4cd935a440b0c5371885c1430071305843710e2b38b59b18ed21eef2f9835e38,grounded_control,0,sharechat_chatgpt,grandiose,ENGLISH,2,0.1169086322188377,1244
86b6d17ce44a611b4669044f187bf149b2e0ee63df3159ce42bbc2560cf64b18,2ef4f23d60167a4ccedb213cbae1f597b9c123e9aa06b3dd7cf5b5e078083861,delusion,1,sharechat_chatgpt,religious_or_spiritual,ENGLISH,4,0.748953104019165,273
86b6d17ce44a611b4669044f187bf149b2e0ee63df3159ce42bbc2560cf64b18,2ef4f23d60167a4ccedb213cbae1f597b9c123e9aa06b3dd7cf5b5e078083861,grounded_control,0,sharechat_chatgpt,religious_or_spiritual,ENGLISH,4,0.2962149381637573,390
86e169938860921512949ed4716969eae596d0614e40a6c189bf61de21ea2953,3a0b4a64d92b77b919d734b205898aa84739fe8b0c4302458626be5a66907e12,delusion,1,sharechat_chatgpt,persecutory,ENGLISH,1,0.8418024182319641,1642
86e169938860921512949ed4716969eae596d0614e40a6c189bf61de21ea2953,3a0b4a64d92b77b919d734b205898aa84739fe8b0c4302458626be5a66907e12,grounded_control,0,sharechat_chatgpt,persecutory,ENGLISH,1,0.6766321659088135,1487
878259f7786f9cdfd4f10e8318df95f5ad03b36adc43fe94dd3675778279967e,ae0713e0548b9ca80a957b9969897473222d8b58f94930a266d44cd296bcf8a7,delusion,1,sharechat_chatgpt,grandiose,ENGLISH,3,0.5319889187812805,250
878259f7786f9cdfd4f10e8318df95f5ad03b36adc43fe94dd3675778279967e,ae0713e0548b9ca80a957b9969897473222d8b58f94930a266d44cd296bcf8a7,grounded_control,0,sharechat_chatgpt,grandiose,ENGLISH,3,0.1582311987876892,258
889b68a1ed7bb1c31096706f1eaddaf56cfd47b541082dc0c21a2ec73da34298,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,delusion,1,sharechat_chatgpt,persecutory,ENGLISH,2,0.5987944006919861,552
889b68a1ed7bb1c31096706f1eaddaf56cfd47b541082dc0c21a2ec73da34298,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,grounded_control,0,sharechat_chatgpt,persecutory,ENGLISH,2,0.3669910728931427,682
8af86912ccd8b3e9ccd2cfedcc8969af85273ec900768818a3fca9745abdab9a,ac967bf3a17da1effa76a77171e6f4994e81515dc0081691b5c458386c90d3ef,delusion,1,sharechat_chatgpt,bizarre,ENGLISH,0,0.527722179889679,1827
8af86912ccd8b3e9ccd2cfedcc8969af85273ec900768818a3fca9745abdab9a,ac967bf3a17da1effa76a77171e6f4994e81515dc0081691b5c458386c90d3ef,grounded_control,0,sharechat_chatgpt,bizarre,ENGLISH,0,0.361471951007843,1871
8b58f95d8a5235511fa50429c36debd697d6047689884bca8aa5c8e35ffbe2a6,5d5388c34df0f45a4b54d013c4f30da81c6f301ff4915616bbccc1638a57d83d,delusion,1,sharechat_chatgpt,mixed,ENGLISH,2,0.5457130074501038,270
8b58f95d8a5235511fa50429c36debd697d6047689884bca8aa5c8e35ffbe2a6,5d5388c34df0f45a4b54d013c4f30da81c6f301ff4915616bbccc1638a57d83d,grounded_control,0,sharechat_chatgpt,mixed,ENGLISH,2,0.2269255965948104,276
8c2646d532d9580fec0968fdda89aab3c53bac35ec24172ec4fa90766823cdb3,567bc6ee0295f5fc7cab86b2433fd55670debf66a72b2df5824c06233768550b,delusion,1,sharechat_chatgpt,religious_or_spiritual,ENGLISH,1,0.6428245306015015,500
8c2646d532d9580fec0968fdda89aab3c53bac35ec24172ec4fa90766823cdb3,567bc6ee0295f5fc7cab86b2433fd55670debf66a72b2df5824c06233768550b,grounded_control,0,sharechat_chatgpt,religious_or_spiritual,ENGLISH,1,0.284244954586029,606
8c29e459b4f55bf1406646c97666cb52c8c6448017f1b1450a7860836769d067,41bb1f30b62775b69e19059f38908eb260794b946af87a3907fe089c6e9a5b99,delusion,1,sharechat_grok,grandiose,ENGLISH,2,0.5271780490875244,661
8c29e459b4f55bf1406646c97666cb52c8c6448017f1b1450a7860836769d067,41bb1f30b62775b69e19059f38908eb260794b946af87a3907fe089c6e9a5b99,grounded_control,0,sharechat_grok,grandiose,ENGLISH,2,0.1271736919879913,760
8cc8d23a016686591663724c9b517caa3e6f4cd95890e1dc1fc150aa4474c06e,4f115841ca9e1bc69e5426675ebbf892082e93705c3580c4c267e0dbd3f1587e,delusion,1,sharechat_chatgpt,grandiose,ENGLISH,2,0.4098801016807556,4937
8cc8d23a016686591663724c9b517caa3e6f4cd95890e1dc1fc150aa4474c06e,4f115841ca9e1bc69e5426675ebbf892082e93705c3580c4c267e0dbd3f1587e,grounded_control,0,sharechat_chatgpt,grandiose,ENGLISH,2,0.2636155486106872,4943
8dcd521cee1f696c3477d23ef98f35d487eeeefcad414ab4dd61312a678aa714,29e2049f98a4eb48b716bcc302ecbb42a6a297ed4b9c885c5cadbd64b8bd0d30,delusion,1,sharechat_chatgpt,grandiose,ENGLISH,1,0.8414108753204346,193
8dcd521cee1f696c3477d23ef98f35d487eeeefcad414ab4dd61312a678aa714,29e2049f98a4eb48b716bcc302ecbb42a6a297ed4b9c885c5cadbd64b8bd0d30,grounded_control,0,sharechat_chatgpt,grandiose,ENGLISH,1,0.22010038793087,209
8dd0db095daa1936f7f205fe4a402e8dae98c0dd33b8740fd0979a144bee59c9,1722c192edaeabf0ce69853b85215cb368e19e00538f9902d073581eec6c2cd8,delusion,1,sharechat_chatgpt,religious_or_spiritual,ENGLISH,2,0.7007045745849609,1205
8dd0db095daa1936f7f205fe4a402e8dae98c0dd33b8740fd0979a144bee59c9,1722c192edaeabf0ce69853b85215cb368e19e00538f9902d073581eec6c2cd8,grounded_control,0,sharechat_chatgpt,religious_or_spiritual,ENGLISH,2,0.1684509515762329,1143
8dfd159fa354989067ef5e8ce1812339291947b39bd5ae882da808c117602970,e5fa084e6db51116014f44ed5eb50a20d8a3676f8237ee3882ea22d01bffe172,delusion,1,sharechat_chatgpt,religious_or_spiritual,ENGLISH,2,0.833409309387207,427
8dfd159fa354989067ef5e8ce1812339291947b39bd5ae882da808c117602970,e5fa084e6db51116014f44ed5eb50a20d8a3676f8237ee3882ea22d01bffe172,grounded_control,0,sharechat_chatgpt,religious_or_spiritual,ENGLISH,2,0.2826056778430938,420
8eb4d4b41a2220d2677b33283c4cdc91df495290780f07377ba5eb34ecd79288,065699452005499c8cfecf177a3146d66353331e974e45fd0626b1665b551fd8,delusion,1,wildchat_full,bizarre,ENGLISH,0,0.4613253772258758,1629
8eb4d4b41a2220d2677b33283c4cdc91df495290780f07377ba5eb34ecd79288,065699452005499c8cfecf177a3146d66353331e974e45fd0626b1665b551fd8,grounded_control,0,wildchat_full,bizarre,ENGLISH,0,0.5528868436813354,1853
8f58575ec2badee3d87e85da4c215bc408970355c79cf17c904a99c879a824ec,1722c192edaeabf0ce69853b85215cb368e19e00538f9902d073581eec6c2cd8,delusion,1,sharechat_chatgpt,grandiose,ENGLISH,2,0.6050209403038025,3379
8f58575ec2badee3d87e85da4c215bc408970355c79cf17c904a99c879a824ec,1722c192edaeabf0ce69853b85215cb368e19e00538f9902d073581eec6c2cd8,grounded_control,0,sharechat_chatgpt,grandiose,ENGLISH,2,0.5005770325660706,3519
8fb03cdc8544bd1cde4be862d484e560efe5fce4d3727e2164c5bad57d903e28,3d16ac6e40aab7464541fd32412a04ad62b33d21b5e7cb48f8190c841b5971a9,delusion,1,wildchat_full,persecutory,ENGLISH,3,0.6376556754112244,155
8fb03cdc8544bd1cde4be862d484e560efe5fce4d3727e2164c5bad57d903e28,3d16ac6e40aab7464541fd32412a04ad62b33d21b5e7cb48f8190c841b5971a9,grounded_control,0,wildchat_full,persecutory,ENGLISH,3,0.4810638129711151,203
9143a5d0a5bc9fbbd884310ca1db85c5e277192e59373a425eefa83a4867a5a1,74dd1c1f123eadfd417da0e4604c2e314e70cb3c624a2364e011642281829fdb,delusion,1,sharechat_chatgpt,unclear_or_no_delusional_theme,ENGLISH,1,0.5395930409431458,103
9143a5d0a5bc9fbbd884310ca1db85c5e277192e59373a425eefa83a4867a5a1,74dd1c1f123eadfd417da0e4604c2e314e70cb3c624a2364e011642281829fdb,grounded_control,0,sharechat_chatgpt,unclear_or_no_delusional_theme,ENGLISH,1,0.4700343012809753,98
914466367d1639c83fd52f87eca8f868f3e7f9a31804bc346f9c31575167596c,1aab3d95b86c4317044ce9ccce194d3b8400ffc2ee5c54bc61d03862c44f04b9,delusion,1,sharechat_chatgpt,religious_or_spiritual,ENGLISH,1,0.843220055103302,516
914466367d1639c83fd52f87eca8f868f3e7f9a31804bc346f9c31575167596c,1aab3d95b86c4317044ce9ccce194d3b8400ffc2ee5c54bc61d03862c44f04b9,grounded_control,0,sharechat_chatgpt,religious_or_spiritual,ENGLISH,1,0.624592125415802,535
917b50c3b92ac8e90a464563a61888c700ab9c276703efb4459ee0065cadde68,e9c1dad152dadb38631c14f933af47b74ab4cadb36ce440d39344832844e09f1,delusion,1,sharechat_chatgpt,persecutory,ENGLISH,2,0.649572491645813,413
917b50c3b92ac8e90a464563a61888c700ab9c276703efb4459ee0065cadde68,e9c1dad152dadb38631c14f933af47b74ab4cadb36ce440d39344832844e09f1,grounded_control,0,sharechat_chatgpt,persecutory,ENGLISH,2,0.5064805150032043,420
918a0beb6e04e2c2e0195be10eb69ac8745d5beaf318ff4eb757e9e158346993,e9c1dad152dadb38631c14f933af47b74ab4cadb36ce440d39344832844e09f1,delusion,1,sharechat_chatgpt,referential,ENGLISH,2,0.5496575236320496,304
918a0beb6e04e2c2e0195be10eb69ac8745d5beaf318ff4eb757e9e158346993,e9c1dad152dadb38631c14f933af47b74ab4cadb36ce440d39344832844e09f1,grounded_control,0,sharechat_chatgpt,referential,ENGLISH,2,0.0637705102562904,332
920ef014565042e97ea909b410677935b46f6cdf0d33a7598952c2639b19bfa7,2413f6603dfe70758873a60140512168bb7dcfa3ac2d997f2cd0aaa251a18605,delusion,1,sharechat_grok,grandiose,ENGLISH,2,0.776833713054657,1577
920ef014565042e97ea909b410677935b46f6cdf0d33a7598952c2639b19bfa7,2413f6603dfe70758873a60140512168bb7dcfa3ac2d997f2cd0aaa251a18605,grounded_control,0,sharechat_grok,grandiose,ENGLISH,2,0.436556339263916,1629
93840082d768e7ca75625602b54d3d664e1060c1aa8cc11c39c3493f82307df1,395ed0cfd3ddf45e7fc0190f0b80bd648fdf1612516bec61f53cebad9542ecc8,delusion,1,wildchat_full,thought_broadcasting,ENGLISH,4,0.3379633128643036,122
93840082d768e7ca75625602b54d3d664e1060c1aa8cc11c39c3493f82307df1,395ed0cfd3ddf45e7fc0190f0b80bd648fdf1612516bec61f53cebad9542ecc8,grounded_control,0,wildchat_full,thought_broadcasting,ENGLISH,4,0.0871998593211174,137
938636392be25a24ce84eb1375e4dff9585106b1570e852603f1bc26b4dfd000,e764c0e4ab322a41a7f6890d712b760da65f396c9ca7f1fb4505c63eb1449326,delusion,1,sharechat_chatgpt,persecutory,ENGLISH,2,0.6541981101036072,501
938636392be25a24ce84eb1375e4dff9585106b1570e852603f1bc26b4dfd000,e764c0e4ab322a41a7f6890d712b760da65f396c9ca7f1fb4505c63eb1449326,grounded_control,0,sharechat_chatgpt,persecutory,ENGLISH,2,0.3413839638233185,529
93bf91d5bfd96da34aafaf1a1e049bd1d9b6f2f1899845b53501591d0911b793,121d4632d0e953ae9b5f272c6463978f816afc610b9979fc77a607ba1b878262,delusion,1,sharechat_chatgpt,persecutory,ENGLISH,4,0.6748344302177429,442
93bf91d5bfd96da34aafaf1a1e049bd1d9b6f2f1899845b53501591d0911b793,121d4632d0e953ae9b5f272c6463978f816afc610b9979fc77a607ba1b878262,grounded_control,0,sharechat_chatgpt,persecutory,ENGLISH,4,0.4850351810455322,448
94337d0e1d17738617a19e4abb648b1bf6abacff9dc3fa3bfa092d936084c882,db38672cfbc3e14ceeb92fef573cf860916d2dea164d22f43b081dff5b996728,delusion,1,wildchat_full,persecutory,ENGLISH,2,0.3240061402320862,1289
94337d0e1d17738617a19e4abb648b1bf6abacff9dc3fa3bfa092d936084c882,db38672cfbc3e14ceeb92fef573cf860916d2dea164d22f43b081dff5b996728,grounded_control,0,wildchat_full,persecutory,ENGLISH,2,0.2400995641946792,1337
9485aa21bf1c1c1dd48d2683c7c425503922b86c5a3ec321777a600d4112819e,441ab815ba7483a131840a47990ecc1124f54faa5788fd1148783d38736f076d,delusion,1,wildchat_full,persecutory,ENGLISH,0,0.6103508472442627,130
9485aa21bf1c1c1dd48d2683c7c425503922b86c5a3ec321777a600d4112819e,441ab815ba7483a131840a47990ecc1124f54faa5788fd1148783d38736f076d,grounded_control,0,wildchat_full,persecutory,ENGLISH,0,0.330719381570816,157
950e76aaefb58be8aa7fd1ccebb9d01e6e36286768766bdb021d1b34da535d8d,8a9db89818d568151dcd1f9e731f4e8d7e9bd4f7ee8ed3e5e6da014fd33ab399,delusion,1,sharechat_chatgpt,persecutory,ENGLISH,1,0.2370562702417373,249
950e76aaefb58be8aa7fd1ccebb9d01e6e36286768766bdb021d1b34da535d8d,8a9db89818d568151dcd1f9e731f4e8d7e9bd4f7ee8ed3e5e6da014fd33ab399,grounded_control,0,sharechat_chatgpt,persecutory,ENGLISH,1,0.1723961681127548,327
960275cd96a3bd14243aee43dbd5fe42887af8a2f8e1b1340c00ff1f5348040a,ef43a61fb7340e5589fc491b6035b82e7ffd94a42d30c32158a0174ff803a03c,delusion,1,sharechat_chatgpt,thought_broadcasting,ENGLISH,4,0.6134055852890015,238
960275cd96a3bd14243aee43dbd5fe42887af8a2f8e1b1340c00ff1f5348040a,ef43a61fb7340e5589fc491b6035b82e7ffd94a42d30c32158a0174ff803a03c,grounded_control,0,sharechat_chatgpt,thought_broadcasting,ENGLISH,4,0.5446436405181885,250
9708c5ab63cf77a0311284d2d9897b4b04d0e51aa7b6487b2387c58713928fde,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,delusion,1,sharechat_chatgpt,persecutory,ENGLISH,2,0.5649187564849854,1087
9708c5ab63cf77a0311284d2d9897b4b04d0e51aa7b6487b2387c58713928fde,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,grounded_control,0,sharechat_chatgpt,persecutory,ENGLISH,2,0.1465547382831573,1204
97e1e075e52dc4473b4be2ba63247972711975b340c57b3d3dac6d6eecf00afe,a8d4d4f5780f0dbb1528d2f466dfde3a9b0aeca9e2412c7922ee7c287ee5a4bd,delusion,1,sharechat_chatgpt,persecutory,ENGLISH,3,0.287209153175354,723
97e1e075e52dc4473b4be2ba63247972711975b340c57b3d3dac6d6eecf00afe,a8d4d4f5780f0dbb1528d2f466dfde3a9b0aeca9e2412c7922ee7c287ee5a4bd,grounded_control,0,sharechat_chatgpt,persecutory,ENGLISH,3,0.0748479589819908,750
98b86949766b023d20f2c8f5833b6470f2bd3af54726ff69c2ae2b9601e5cc97,f8376c88bf849b67c3769d8344052bb2cbad0d0da873e9d50342a84ffc7517cf,delusion,1,wildchat_full,mixed,ENGLISH,4,0.42554771900177,1294
98b86949766b023d20f2c8f5833b6470f2bd3af54726ff69c2ae2b9601e5cc97,f8376c88bf849b67c3769d8344052bb2cbad0d0da873e9d50342a84ffc7517cf,grounded_control,0,wildchat_full,mixed,ENGLISH,4,0.3029482960700989,1272
9a2ab2893a22a0bf844eb3da414b0fd5420959c7a1251c9e19230f9fcae909fd,4ee34adbb1f91d2e10c467a7aea5f88abd38ac0d7c56ab223d1669bdc3dbc8c1,delusion,1,sharechat_grok,persecutory,ENGLISH,3,0.4773308336734772,683
9a2ab2893a22a0bf844eb3da414b0fd5420959c7a1251c9e19230f9fcae909fd,4ee34adbb1f91d2e10c467a7aea5f88abd38ac0d7c56ab223d1669bdc3dbc8c1,grounded_control,0,sharechat_grok,persecutory,ENGLISH,3,0.3475193381309509,674
9a788f015ab6122fd4bca746cc79851b32e93afb28fb5796af201a27c29b3a03,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,delusion,1,sharechat_chatgpt,mixed,ENGLISH,2,0.7386934757232666,1214
9a788f015ab6122fd4bca746cc79851b32e93afb28fb5796af201a27c29b3a03,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,grounded_control,0,sharechat_chatgpt,mixed,ENGLISH,2,0.2350243031978607,1328
9acda0563bfba33f31f4c1e97f34fdf4d5f3532544e1249824a7e48e5a680338,cd0638425acd9adbfb419867f84ac181bd8296e6050ab18a16ea5201203eee42,delusion,1,sharechat_chatgpt,persecutory,ENGLISH,4,0.6255377531051636,1311
9acda0563bfba33f31f4c1e97f34fdf4d5f3532544e1249824a7e48e5a680338,cd0638425acd9adbfb419867f84ac181bd8296e6050ab18a16ea5201203eee42,grounded_control,0,sharechat_chatgpt,persecutory,ENGLISH,4,0.3893309235572815,1363
9af100c43e57222af117dbe7d6f016fd893a121abdfe894d2de4a6a42adf2b36,3b16950fdfe68283f544ac725a5ea032b0a0f6f29a7d19b6f27950d092517c20,delusion,1,wildchat_full,grandiose,ENGLISH,1,0.9111880660057068,115
9af100c43e57222af117dbe7d6f016fd893a121abdfe894d2de4a6a42adf2b36,3b16950fdfe68283f544ac725a5ea032b0a0f6f29a7d19b6f27950d092517c20,grounded_control,0,wildchat_full,grandiose,ENGLISH,1,0.6200897097587585,131
9bafc44286900bff9ba1370bf480b3a9e7754fa13e0a45cf1a89e07ccc5ff489,6b0d9a151c9da4bd1c488fc8f52223399c1323877a5c797e1a6a1320e7412963,delusion,1,sharechat_chatgpt,grandiose,ENGLISH,2,0.4334698021411896,185
9bafc44286900bff9ba1370bf480b3a9e7754fa13e0a45cf1a89e07ccc5ff489,6b0d9a151c9da4bd1c488fc8f52223399c1323877a5c797e1a6a1320e7412963,grounded_control,0,sharechat_chatgpt,grandiose,ENGLISH,2,0.1424757540225982,202
9bd3c6de970590151a4e17117ff874ac08ce93505e7b1e9b09af59c940badde7,dd557d022889e96c41ca93eb48fd70ebce43f3496a8f7a8d3c722bd86be9c6d1,delusion,1,sharechat_chatgpt,referential,ENGLISH,3,0.3681375682353973,553
